row_id,part_id,days,event,failure_mode
1,A23,2656,1,Mode A
2,A04,2814,1,Mode A
3,A29,2814,1,Mode A
4,A05,2882,1,Mode A
5,A24,3007,1,Mode A
6,A19,3059,1,Mode A
7,A01,3158,1,Mode A
8,A01,250,1,Mode B
9,A24,191,1,Mode B
10,A01,193,1,Mode B
11,A03,3399,1,Mode A
12,A02,3408,1,Mode A
13,A24,239,1,Mode B
14,A06,3533,1,Mode A
15,A15,3545,1,Mode A
16,A16,3574,1,Mode A
17,A29,770,1,Mode B
18,A01,224,0,None
19,A02,179,0,None
20,A03,188,0,None
21,A04,773,0,None
22,A05,705,0,None
23,A06,54,0,None
24,A07,3587,0,None
25,A08,3587,0,None
26,A09,3587,0,None
27,A10,3587,0,None
28,A11,3587,0,None
29,A12,3587,0,None
30,A13,3587,0,None
31,A14,3587,0,None
32,A15,42,0,None
33,A16,13,0,None
34,A17,3587,0,None
35,A18,3587,0,None
36,A19,528,0,None
37,A20,3587,0,None
38,A21,3587,0,None
39,A22,3587,0,None
40,A23,931,0,None
41,A24,150,0,None
42,A25,3587,0,None
43,A26,3587,0,None
44,A27,3587,0,None
45,A28,3587,0,None
46,A29,3,0,None
47,A30,3587,0,None
48,A01,500,1,Mode B
49,A02,550,1,Mode B
50,A03,480,1,Mode B
51,A04,520,1,Mode B
52,A05,400,1,Mode B
53,A06,800,1,Mode B
54,A07,900,1,Mode B
55,A08,1000,1,Mode B
56,A08,750,1,Mode B
57,A08,850,1,Mode B
58,A08,950,1,Mode B
59,A08,1050,1,Mode B
60,A08,1150,1,Mode B
61,A08,1250,1,Mode B
62,A08,1350,1,Mode B
63,A08,1450,1,Mode B
64,A08,1550,1,Mode B
65,A08,1650,1,Mode B
66,A08,1750,1,Mode B
67,A08,250,1,Mode B
68,A08,300,1,Mode B
69,A08,400,1,Mode B
70,A08,500,1,Mode B
71,A08,600,1,Mode B
72,A08,700,1,Mode B
73,A08,800,1,Mode B
74,A08,900,1,Mode B
75,A08,1000,1,Mode B
76,A08,1100,1,Mode B
